msa_name,msa_code,2014,2015,2016,2017,2018,2019,2020,2021
"Sherman-Denison, TX",43300,0.8198830839369095,0.8359552206043755,0.8459775133719026,0.8393585797122199,0.8478011809288799,0.8510416122800606,0.8221696427051595,0.8328475056217207
"Shreveport-Bossier City, LA",43340,0.9345559097065917,0.9165925733523811,0.8977972648501932,0.8891120694748036,0.8885884473704836,0.9736562302664601,0.9236740609723143,0.9597861742194144
"Sierra Vista-Douglas, AZ",43420,0.5635804713582124,0.5528052805280528,0.5569154441359596,0.5387789859819206,0.5479630777259532,0.5634214457361824,0.5714427687644413,0.5764127182677192
"Sioux City, IA-NE-SD",43580,1.2579345526216632,1.3076945505437794,1.2351652104619062,1.250905166905678,1.2454965097950912,1.4624564646848126,1.4084623323013417,1.43536718311255
"Sioux Falls, SD",43620,1.4626165460960754,1.4608809613290548,1.463821874792475,1.4347083769345157,1.4249632787590012,1.4167318492217642,1.355836633219279,1.35642807274178
"South Bend-Mishawaka, IN-MI",43780,0.9802466518251528,1.0035073357656508,1.010926459503061,1.0085092971950835,1.0186946494143552,1.0248434266986988,0.9295830424044103,0.9447406655590237
"Spartanburg, SC",43900,1.0120332339586957,1.0361950687447974,1.0676156583629892,1.0901198294332355,1.115813774528665,1.2384917259799753,1.1918621572850574,1.1737555918483278
"Spokane-Spokane Valley, WA",44060,0.9899212679198831,0.9957301739996287,1.0162321239711225,1.0046223206002507,1.0159069106555831,1.0536062457680353,0.9746726371251395,1.0367701972499233
"Springfield, IL",44100,1.1473248123267332,1.1583732951360777,1.1584295228101527,1.140217940391138,1.1109632102229094,1.1050343856498581,1.028515621026074,1.0964823305067555
"Springfield, MO",44180,1.0462172296045988,1.0555729603541146,1.0522788538962826,1.0478556767851355,1.0604453870625663,1.0668087786444456,1.0403271250848878,1.0601214303499262
"Springfield, OH",44220,0.8352129711353012,0.8247017819449217,0.8241578188491283,0.8193911695095079,0.817198688567374,0.8081500710192486,0.771859822406829,0.7829519581988829
"St. Cloud, MN",41060,1.3490873820650737,1.3513852325435627,1.3596987285449733,1.340797144847648,1.3385988927788344,1.3238264717198922,1.228648486664669,1.2774551277455128
"St. George, UT",41100,0.8968753503419338,0.9224948011945526,0.9546065493646139,0.9690092942797666,0.975486692175083,0.9698522964861401,0.9835358964479072,0.9925809637150887
"St. Joseph, MO-KS",41140,1.137185789815416,1.165557949967207,1.1713625866050807,1.1664781262170132,1.1491913098190163,1.1559626251061788,1.1081309339297813,1.12697079951488
"St. Louis, MO-IL",41180,1.0841537124259637,1.1028260016960358,1.1052555998841556,1.1069432420044816,1.1073913759886433,1.1170601388316868,1.0537795430674861,1.0873437047088215
"State College, PA",44300,1.1688810383227095,1.1760393438616856,1.192105343186449,1.1928131509148396,1.1882957337502793,1.1973116125873504,1.0821357547559192,1.1479940474382726
"Staunton, VA",44420,0.9019788311090658,0.9374882813964825,0.9010305199359747,0.9373549883990719,0.9262280224759833,0.9176596123065979,0.8817885670935784,0.9137328675087342
"Stockton, CA",44700,0.9000324146379454,0.9278117221090745,0.9571187525455286,0.9842641287203331,0.9920142042099519,1.0057384597443229,0.9847739108344976,1.0129350036638074
"Sumter, SC",44940,0.8209098062567789,0.8223649350374092,0.8334214701216288,0.825930472049431,0.8222525993123732,0.5917781883176377,0.6025674613570867,0.6060222471874555
"Syracuse, NY",45060,1.0806056634360017,1.0876413778856582,1.089463138684877,1.0779882518240143,1.0814586363160896,1.0742404547505675,0.9907673144415361,1.0315315466915267
"Tallahassee, FL",45220,1.056787829520381,1.0355348169418521,1.0887507889498471,1.0770353061188178,1.0836536274401163,1.0587026941613336,1.0218360691101795,1.0696194941436477
"Tampa-St. Petersburg-Clearwater, FL",45300,0.89134890752882,0.920162127585226,0.937578021213901,0.9400842455235761,0.9502266541363074,0.9642560724419089,0.9248658720003592,0.9593474101178288
"Terre Haute, IN",45460,0.9456296757261327,0.9255142868690135,0.9351193755122331,0.9272056356927205,0.9084509848193059,0.8161553211888782,0.7719679150835294,0.8000485613694306
"Texarkana, TX-AR",45500,0.9229435084241824,0.9280137438068504,0.9172335251931423,0.9006290826255525,0.9025487256371814,0.9157702578338337,0.8720270086142946,0.9084970299135561
"The Villages, FL",45540,0.3984310807249275,0.4009695083635058,0.40908491077843434,0.42084679476279546,0.4186702039462776,0.43906906583342314,0.432658576514305,0.44676472064655387
"Toledo, OH",45780,1.1012409998243868,1.1264395524923023,1.1319884641848073,1.1244134958739957,1.1269642831184312,1.0238425484640719,0.9588285145548789,0.9753071019164735
"Topeka, KS",45820,1.0669225233869033,1.072650760633046,1.085531039104006,1.0654374376277147,1.0598024611706216,1.0533894130574817,1.0322261772938754,1.0214105192885414
"Trenton-Princeton, NJ",45940,1.7779432961606632,1.8403294459632489,1.8509818010971852,1.863328318449711,1.9210098393186892,1.9478685068178843,1.805347072903566,1.8419567886893897
"Tucson, AZ",46060,0.817226820546526,0.8155203227575956,0.8208929072049341,0.8227660943832733,0.8351736685840727,0.8433815030761016,0.791592333136055,0.8129670348185778
"Tulsa, OK",46140,1.055450947056491,1.054137489646864,1.0395272414952015,1.0449088483770566,1.0595529960488126,1.0623072149414574,0.9932784216746728,1.002671681531945
"Tuscaloosa, AL",46220,1.0120449627544474,1.0012929041269123,1.004216391220871,0.9953903509577419,1.0032207717221655,0.9866511897852582,0.8797137997771391,0.8696145952479456
"Twin Falls, ID",46300,1.0794292333095103,1.0902348578491965,1.0927770104916286,1.104774630747572,1.1050509841119278,1.1170824435005047,1.0863598938797914,1.0906171242500613
"Tyler, TX",46340,1.1509717684036769,1.1545083212368767,1.1574929195911834,1.1757672379434037,1.1767159526240107,1.179173380950307,1.110761154855643,1.117012650016218
"Urban Honolulu, HI",46520,1.3374884485658731,1.3630749109932427,1.3420327061112423,1.3437128547769648,1.3472043382815913,1.334859423938385,1.1032267733229206,1.152436111454045
"Utica-Rome, NY",46540,0.9138970609653083,0.9134583840607708,0.9301341581738731,0.918196394802879,0.9194263812927953,0.9187856549035347,0.8507230063208936,0.8783528522856063
"Valdosta, GA",46660,0.9302404970385921,0.9476664349771984,0.9357670979667283,0.8878437395018477,0.8978693544271498,0.89404752568426,0.8677300151421241,0.8759261584829838
"Vallejo, CA",46700,0.8284031303831687,0.8519824977351144,0.8646525448586332,0.8770541113890384,0.8909737745175204,0.8848339215539035,0.7990245834674324,0.8252724378596792
"Victoria, TX",47020,1.1355339023591913,1.046050551001046,1.0065720358652366,1.0034839786054273,1.0056736552463048,0.9845701689933872,0.8892757578252738,0.8804291243238349
"Vineland-Bridgeton, NJ",47220,1.0219470219825062,1.0326839135526455,1.0278949420479921,1.0417035750983241,1.0513832592881038,1.0554089709762533,0.9975808225203431,1.0279001468428781
"Virginia Beach-Norfolk-Newport News, VA-NC",47260,1.071903065625825,1.085692455490823,1.0839582824653806,1.0962009386880314,1.1004757503149265,1.0801799446365663,1.010617375838153,1.0069516767340136
"Visalia, CA",47300,0.8027491408934708,0.8208578407958841,0.8397893409788731,0.8416898232048649,0.8487721096813277,0.8555465405444627,0.8227964564548776,0.8727877482337998
"Waco, TX",47380,1.081688757049871,1.0974798264276142,1.1207889165397615,1.0838758749332198,1.0956238117977781,1.0944597446260595,1.069684314835787,1.1189717367702168
"Walla Walla, WA",47460,1.039573349822229,1.0399207679414901,1.0455081169448353,1.024069367618478,1.0408297421663866,1.1434262948207172,1.0981141083790882,1.184043229497775
"Warner Robins, GA",47580,0.9097135177743032,0.9388689114089572,0.9518992594898131,0.9493670886075949,0.949386985224772,1.0218732618453221,0.980616897175314,0.9870195021007085
"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,1.3549049878193964,1.3751604862868902,1.3863965811323717,1.393648025948403,1.3996900057813375,1.4039241585303748,1.2799155707095307,1.2927814161285687
"Waterloo-Cedar Falls, IA",47940,1.265037827111497,1.2481977342945416,1.233234437593142,1.2240200392661296,1.2241990969683938,1.2192507637065224,1.1546617964824961,1.17977152782417
"Watertown-Fort Drum, NY",48060,0.7162300102075536,0.7255323107104805,0.7121591447323905,0.7073032395822907,0.7011875218600623,0.6831781914893617,0.6432873295370629,0.6530122824642707
"Wausau-Weston, WI",48140,1.2350331454803953,1.234883760596292,1.2313509094624975,1.2395089248019995,1.2310320570796904,0.9472049689440993,0.9134202513857445,0.9381378552363008
"Weirton-Steubenville, WV-OH",48260,0.7233087088425346,0.7223623479350045,0.7069968307038623,0.7034840882776043,0.6887989387394129,0.7055470596413179,0.6789610481461181,0.7108151880511067
"Wenatchee, WA",48300,0.798505898271492,0.8259609373519995,0.8358377160030053,0.834859025997803,0.8398494063133507,0.8349389852280026,0.7758867276887872,0.8419921175206019
"Wheeling, WV-OH",48540,0.963000506842372,0.9543147208121827,0.9523671259128061,0.9665060660590933,0.975319049972383,0.9214848405569606,0.8677203620640292,0.8973997656377471
"Wichita Falls, TX",48660,0.8834787934466392,0.8898674372735196,0.8945774841728599,0.9127184332431317,0.9152583809552914,0.9131725135073434,0.8663850276399825,0.8930502765674732
"Wichita, KS",48620,1.0863130475964953,1.0944487904237576,1.0879100308681624,1.0753585738342721,1.090692898065074,1.1189166621285556,1.0377701321077761,1.0656765010948483
"Williamsport, PA",48700,1.0733486578392446,1.0289120489017978,1.0058834693490226,1.0050157209163049,1.0050439006164766,0.9935317911532797,0.9237744936643368,0.9457611668185961
"Wilmington, NC",48900,0.882016209213341,0.8964646464646465,0.9074595509388267,0.8971709541794342,0.9022819543609127,0.9250757664666939,0.8905778503788202,0.9325555269818497
"Winchester, VA-WV",49020,1.0202517415816457,1.064675585053061,1.0269492412349555,1.067057921237787,1.0502540937323546,1.104155943347668,1.086992325175401,1.1158489764577104
"Winston-Salem, NC",49180,0.8855946479279974,0.8931595132947701,0.900628708770691,0.8925662034190963,0.8885937240577785,0.8944902819996579,0.8677379805013015,0.8833137331765321
"Worcester, MA-CT",49340,0.7333987240871512,0.7416997131285858,0.7479341017948313,0.7478049313017576,0.7512257249509451,0.7492683933014478,0.6835805468897085,0.7009832101016908
"Yakima, WA",49420,0.9401412527497974,0.9518528786618612,0.9673923069827507,0.9716736260015799,0.9749913047380763,0.978262080645341,0.916590284142988,0.9534234579388101
"York-Hanover, PA",49620,0.9957821788754692,1.0051583400527984,1.018940500267272,1.0138143747692174,1.0147122457810471,1.017495098356064,0.9507166447558277,0.9714091796046492
"Youngstown-Warren-Boardman, OH-PA",49660,0.8768196135183451,0.8716360116166505,0.8624433827635416,0.8453799005435411,0.8422773884773059,0.8292161785861671,0.7726738808911505,0.801658604008293
"Yuba City, CA",49700,0.6423672601989889,0.6699576868829337,0.6799246656239027,0.7030853224987303,0.7045263841172839,0.7528132268812473,0.7173824896291444,0.759873715488424
"Yuma, AZ",49740,0.5872604522350376,0.5901530640437641,0.5957465448890641,0.5960558626583442,0.608094388218572,0.6170230749725298,0.5911539175886864,0.623687324754523
